F3 Value,FC6 Value,P7 Value,T8 Value,F7 Value,F8 Value,T7 Value,P8 Value,AF4 Value,F4 Value,AF3 Value,O2 Value,O1 Value,FC5 Value,X Value,Y Value,Unknown Value
149,215,-64,243,125,217,-147,146,-176,-138,196,79,-134,-184,22,24,242
-113,-61,-255,-14,-145,-64,-240,-95,-172,-230,-86,-143,-232,-297,22,24,242
-134,-120,-151,-53,-80,-109,-122,-133,-165,-159,-136,-165,-136,-185,22,24,242
-331,-325,-290,-284,-317,-304,-199,-357,-177,-190,-343,-345,-217,-257,22,24,242
-193,-168,-233,-175,-249,-164,-209,-222,-177,-208,-198,-228,-210,-251,21,24,242
163,213,-63,218,92,216,-152,137,-172,-157,174,71,-146,-193,21,24,16
-169,-134,-259,-110,-194,-127,-223,-158,-175,-224,-162,-186,-232,-292,21,24,17
-199,-177,-151,-112,-161,-185,-126,-182,-169,-148,-208,-162,-129,-172,21,24,18
-260,-255,-249,-174,-264,-256,-205,-274,-178,-171,-287,-252,-200,-229,21,24,19
-138,-103,-238,-98,-162,-91,-219,-160,-178,-212,-109,-189,-215,-257,21,24,20
149,180,-89,174,56,197,-154,132,-172,-159,157,66,-153,-191,21,24,21
-278,-261,-336,-238,-348,-252,-257,-268,-177,-235,-296,-280,-274,-306,21,24,22
-348,-232,-253,-226,-254,-241,-161,-320,-173,-189,-235,-306,-187,-219,21,24,23
-276,-144,-276,-124,-173,-147,-197,-282,-176,-201,-146,-287,-231,-254,21,24,24
-122,-116,-230,-106,-188,-86,-215,-154,-177,-221,-128,-207,-243,-260,21,24,25
121,134,-36,158,50,167,-123,122,-173,-150,125,47,-137,-162,21,24,26
-316,-253,-295,-211,-318,-250,-224,-274,-176,-221,-271,-274,-244,-276,21,24,27
-295,-278,-207,-293,-384,-277,-152,-276,-170,-162,-307,-241,-158,-180,21,24,28
-122,-81,-170,-88,-191,-71,-175,-139,-174,-156,-120,-136,-171,-205,21,24,29
-89,-7,-185,12,-67,6,-208,-95,-174,-211,-39,-138,-215,-267,21,24,30
89,150,-12,181,76,164,-114,112,-168,-137,119,59,-120,-160,21,24,31
-336,-290,-279,-263,-385,-277,-222,-294,-177,-200,-319,-271,-235,-266,21,24,32
-315,-311,-245,-296,-383,-291,-158,-310,-172,-179,-318,-285,-187,-208,21,24,33
-34,-13,-166,47,-58,4,-152,-66,-170,-176,-10,-124,-184,-206,22,24,34
-41,25,-188,89,-48,39,-202,-32,-172,-220,1,-135,-219,-261,22,24,35
14,106,-60,144,-32,137,-123,59,-167,-137,50,-7,-131,-164,22,24,36
-427,-376,-329,-356,-510,-323,-230,-387,-174,-218,-413,-369,-251,-279,21,24,37
-327,-300,-236,-295,-367,-251,-158,-306,-170,-203,-310,-303,-173,-215,22,24,38
44,128,-135,154,7,156,-148,54,-170,-162,85,-29,-165,-199,21,24,39
-80,18,-284,35,-103,38,-249,-40,-177,-230,-54,-161,-275,-293,21,24,40
-83,-8,-131,21,-50,26,-153,-13,-171,-170,-74,-96,-156,-181,21,24,41
-436,-391,-315,-338,-454,-344,-226,-372,-173,-228,-429,-367,-231,-275,21,24,42
-310,-258,-243,-216,-343,-216,-173,-272,-169,-211,-258,-285,-190,-234,21,24,43
75,179,-89,200,24,212,-143,92,-171,-159,124,15,-152,-194,21,24,44
-149,-48,-275,-28,-158,-29,-250,-129,-177,-240,-119,-197,-258,-299,21,24,45
-174,-102,-187,-25,-75,-93,-154,-133,-167,-180,-98,-170,-158,-190,21,24,46
-388,-331,-315,-265,-354,-306,-216,-327,-172,-209,-328,-328,-230,-269,21,24,47
-235,-142,-224,-170,-291,-123,-193,-193,-177,-205,-195,-223,-208,-252,21,24,48
118,201,-77,201,47,230,-152,133,-178,-165,138,59,-160,-199,21,24,49
-214,-148,-297,-103,-214,-127,-248,-165,-177,-247,-189,-214,-265,-309,21,24,50
-264,-126,-188,-96,-187,-156,-147,-192,-169,-177,-163,-219,-160,-202,21,24,51
-363,-233,-285,-213,-325,-257,-217,-306,-177,-200,-273,-312,-222,-260,21,24,52
-199,-110,-236,-109,-219,-90,-215,-145,-179,-213,-168,-194,-217,-254,21,24,53
141,236,-57,230,59,249,-148,187,-174,-153,136,73,-146,-186,21,24,54
-265,-175,-289,-167,-302,-183,-256,-220,-171,-240,-241,-273,-256,-305,21,24,55
-330,-216,-206,-174,-258,-204,-165,-291,-164,-187,-243,-267,-163,-203,21,24,56
-300,-169,-275,-124,-248,-156,-217,-275,-174,-200,-214,-258,-227,-257,21,24,57
-182,-106,-265,-126,-220,-111,-255,-153,-174,-242,-174,-204,-256,-293,21,24,58
65,143,-83,126,-30,145,-191,107,-167,-178,59,28,-164,-205,21,24,59
-357,-257,-326,-239,-402,-247,-269,-293,-174,-239,-322,-309,-271,-307,21,23,60
-358,-312,-243,-281,-281,-293,-159,-299,-168,-184,-345,-295,-180,-211,21,23,61
-211,-151,-239,-96,-110,-141,-205,-190,-169,-192,-195,-208,-203,-240,21,24,62
-125,-26,-221,-22,-170,-20,-245,-118,-173,-234,-97,-175,-237,-275,21,24,63
91,194,-25,159,1,198,-132,110,-169,-146,114,39,-136,-164,21,24,63
-349,-259,-300,-279,-366,-259,-229,-293,-176,-213,-320,-290,-243,-278,21,24,63
-331,-272,-234,-296,-394,-261,-160,-271,-171,-175,-318,-256,-163,-201,21,24,63
-54,28,-141,53,-101,43,-168,-38,-171,-160,-22,-81,-158,-202,21,24,63
-45,52,-179,82,-33,55,-220,-35,-170,-217,-1,-109,-216,-261,21,24,63
40,140,-52,139,4,143,-125,73,-167,-144,70,21,-138,-163,21,24,63
-391,-313,-317,-319,-462,-301,-231,-348,-184,-215,-389,-314,-252,-279,21,24,63
-323,-265,-253,-288,-397,-257,-199,-306,-184,-200,-334,-269,-181,-223,21,24,63
6,91,-155,78,-23,91,-200,-1,-176,-179,20,-47,-173,-216,21,24,63
-68,28,-236,5,-69,21,-231,-48,-172,-232,-44,-145,-252,-289,21,24,63
-13,77,-78,62,-49,66,-107,24,-169,-145,5,-39,-138,-162,21,24,63
-364,-315,-289,-312,-459,-318,-217,-349,-177,-201,-369,-317,-233,-258,21,24,63
-243,-215,-216,-243,-310,-209,-185,-263,-169,-187,-255,-245,-193,-214,21,24,63
136,214,-84,201,91,213,-153,117,-169,-145,149,48,-156,-175,21,24,63
-60,29,-241,41,-86,19,-233,-30,-177,-219,-47,-119,-242,-275,21,24,63
-73,-11,-118,-5,-51,-11,-128,-34,-169,-150,-66,-89,-143,-172,21,24,63
-311,-273,-280,-295,-334,-256,-213,-312,-176,-189,-312,-300,-231,-244,21,24,63
-173,-125,-214,-130,-199,-106,-189,-187,-176,-194,-151,-206,-200,-215,21,24,81
154,258,-59,255,117,265,-145,162,-170,-156,182,68,-151,-186,21,24,82
-169,-61,-262,-67,-175,-67,-250,-116,-173,-233,-154,-186,-257,-302,21,24,83
-202,-126,-159,-25,-89,-131,-152,-127,-169,-156,-153,-150,-147,-181,21,24,84
-313,-249,-264,-141,-230,-243,-202,-261,-175,-181,-268,-252,-203,-239,21,24,85
-136,-70,-192,-95,-159,-63,-187,-127,-175,-197,-121,-158,-180,-227,21,24,86
213,290,-16,267,160,294,-144,202,-168,-144,215,108,-124,-159,21,24,87
-182,-111,-256,-93,-189,-110,-255,-159,-168,-219,-180,-205,-256,-275,21,24,88
-235,-160,-162,-163,-196,-162,-145,-200,-163,-146,-199,-184,-148,-167,21,24,89
-238,-177,-237,-152,-209,-167,-201,-227,-172,-175,-193,-214,-194,-230,21,24,90
-123,-71,-227,-49,-139,-72,-241,-120,-173,-229,-113,-174,-232,-268,21,24,91
159,204,-37,191,93,214,-162,158,-171,-163,136,70,-152,-181,21,24,92
-248,-232,-282,-238,-285,-212,-246,-245,-175,-221,-268,-265,-249,-281,21,24,93
-290,-226,-214,-229,-255,-257,-168,-284,-165,-166,-272,-271,-159,-184,21,24,94
-189,-78,-207,-45,-126,-118,-212,-181,-169,-173,-142,-196,-196,-224,21,24,95
-86,-17,-180,-17,-85,-3,-232,-68,-173,-212,-69,-128,-230,-266,21,24,96
126,192,-19,188,93,209,-146,145,-168,-135,122,84,-136,-168,21,24,97
-323,-263,-300,-231,-340,-271,-254,-296,-174,-205,-327,-281,-238,-278,21,24,98
-302,-289,-218,-291,-333,-272,-166,-271,-169,-176,-322,-252,-157,-197,21,24,99
-58,-35,-175,-37,-71,-3,-188,-57,-171,-178,-68,-101,-191,-216,21,24,100
-43,14,-226,3,-34,29,-253,-57,-178,-222,-34,-150,-256,-271,21,24,101
71,133,-52,114,53,149,-152,80,-172,-138,76,-1,-137,-157,21,24,102
-366,-313,-291,-330,-397,-303,-243,-317,-172,-209,-374,-298,-229,-270,21,24,103
-298,-259,-221,-284,-312,-240,-172,-263,-167,-183,-295,-235,-159,-204,21,24,104
48,101,-122,118,63,124,-164,29,-173,-159,79,-28,-149,-192,22,24,105
-9,41,-193,54,5,55,-235,-21,-173,-227,14,-107,-222,-265,22,24,106
36,92,-45,73,28,100,-126,64,-160,-143,39,20,-123,-141,22,24,107
-351,-301,-280,-311,-373,-285,-216,-297,-168,-191,-357,-275,-226,-242,21,24,108
-246,-215,-219,-206,-240,-190,-181,-222,-169,-174,-251,-215,-179,-206,22,24,109
133,184,-88,190,144,197,-162,104,-168,-141,144,52,-159,-181,22,24,110
-35,17,-220,-12,-24,19,-244,-45,-174,-220,-19,-115,-237,-268,22,24,111
-35,8,-92,-5,-17,17,-145,-13,-169,-144,-27,-52,-114,-149,22,24,112
-296,-270,-272,-272,-325,-250,-220,-289,-169,-181,-307,-256,-212,-236,22,24,113
-134,-122,-185,-118,-141,-102,-178,-159,-164,-181,-144,-154,-184,-208,22,24,114
231,275,-17,263,201,298,-149,208,-170,-135,246,140,-132,-157,22,23,115
-79,-22,-230,-23,-82,1,-252,-58,-172,-209,-63,-114,-242,-263,22,23,116
-143,-100,-146,19,-13,-86,-151,-111,-161,-150,-136,-120,-138,-172,22,23,117
-309,-288,-267,-166,-227,-260,-224,-295,-174,-193,-319,-249,-204,-253,22,24,118
-125,-92,-192,-120,-149,-62,-196,-127,-175,-192,-120,-127,-194,-221,22,24,119
254,306,-3,290,230,346,-126,250,-165,-125,266,175,-127,-141,22,24,120
-121,-77,-220,-24,-104,-50,-234,-89,-176,-204,-124,-103,-225,-264,22,24,121
-190,-119,-133,-103,-148,-146,-138,-156,-176,-142,-161,-108,-126,-159,22,24,122
-210,-156,-210,-137,-184,-168,-189,-217,-172,-168,-182,-185,-189,-210,22,24,123
-54,-46,-158,-13,-39,-4,-191,-60,-168,-196,-59,-97,-190,-230,22,24,124
230,275,26,273,200,314,-112,253,-170,-127,240,185,-98,-150,22,24,125
-199,-142,-230,-144,-219,-135,-231,-156,-173,-201,-190,-153,-211,-260,22,24,126
-239,-209,-167,-175,-187,-195,-163,-212,-162,-151,-230,-173,-141,-173,22,24,127
-175,-134,-219,-58,-107,-101,-198,-178,-168,-172,-139,-166,-199,-228,22,24,242
-83,-33,-197,-16,-85,-4,-206,-81,-172,-217,-54,-125,-216,-261,22,24,242
158,213,8,222,124,241,-121,193,-170,-136,167,120,-119,-152,22,24,242
-287,-254,-280,-221,-308,-227,-240,-235,-175,-208,-291,-246,-249,-261,22,24,242
-288,-297,-222,-304,-319,-257,-157,-278,-163,-174,-304,-260,-166,-178,22,24,242
-79,-58,-164,-36,-78,-17,-177,-102,-165,-169,-69,-128,-181,-207,22,24,242
-58,0,-190,51,-45,34,-229,-45,-173,-219,-28,-121,-237,-270,22,24,242
78,142,-32,157,60,177,-123,133,-171,-141,102,63,-129,-155,22,24,242
-327,-293,-268,-300,-355,-255,-212,-270,-171,-201,-328,-263,-220,-250,22,24,242
-257,-237,-192,-201,-287,-190,-145,-239,-161,-169,-256,-229,-146,-176,22,24,242
44,114,-125,110,59,154,-151,37,-166,-150,82,-12,-150,-176,22,24,242
9,100,-182,-24,36,131,-205,30,-173,-203,49,-59,-214,-243,22,24,242
74,139,-11,107,49,179,-91,113,-168,-124,92,42,-96,-134,22,24,242
-349,-322,-269,-228,-393,-278,-201,-297,-175,-194,-347,-281,-206,-253,22,24,242
-273,-230,-213,-224,-268,-193,-157,-219,-171,-179,-247,-211,-165,-201,22,24,242
108,204,-70,190,135,232,-132,122,-169,-141,165,53,-136,-175,22,24,242
-14,68,-200,94,-4,91,-218,-9,-172,-212,23,-94,-222,-270,22,24,242
-6,46,-83,49,-7,72,-120,37,-168,-135,3,-13,-110,-145,22,24,16
-309,-268,-258,-254,-341,-235,-195,-252,-174,-167,-302,-237,-186,-223,22,23,17
-174,-124,-179,-97,-162,-94,-159,-169,-165,-157,-128,-171,-164,-199,22,23,18
176,253,-73,251,168,277,-136,143,-163,-139,215,78,-155,-178,22,23,19
-103,-42,-283,-35,-104,-20,-229,-92,-172,-235,-84,-163,-259,-281,22,23,20
-140,-89,-151,-8,-31,-64,-122,-99,-166,-153,-77,-148,-144,-157,22,23,21
-337,-283,-293,-216,-265,-242,-200,-309,-169,-183,-277,-318,-232,-240,22,23,22
-189,-124,-244,-138,-187,-86,-187,-177,-169,-205,-166,-208,-221,-230,22,23,23
176,269,-48,273,180,305,-141,178,-167,-157,217,104,-149,-165,22,23,24
-160,-67,-225,-31,-109,-36,-230,-118,-170,-221,-106,-157,-230,-266,22,23,25
-204,-110,-130,-51,-107,-106,-110,-128,-165,-145,-162,-127,-110,-146,22,23,26
-259,-173,-246,-124,-195,-165,-181,-222,-171,-173,-229,-210,-188,-205,22,24,27
-91,-28,-203,-53,-75,17,-197,-100,-168,-194,-59,-152,-209,-213,22,24,28
222,301,-26,277,209,346,-114,221,-165,-133,263,108,-134,-143,22,24,29
-206,-144,-274,-106,-202,-130,-208,-168,-172,-212,-179,-212,-240,-268,22,23,30
-243,-213,-157,-155,-199,-193,-117,-213,-169,-143,-233,-190,-132,-159,22,23,31
-160,-106,-147,-43,-86,-72,-148,-151,-167,-148,-130,-138,-156,-191,22,23,32
-33,48,-119,53,-8,76,-152,-11,-162,-185,10,-51,-168,-214,22,23,33
214,303,38,311,207,324,-81,234,-166,-116,261,178,-95,-120,22,23,34
-221,-163,-249,-115,-222,-148,-205,-204,-180,-190,-199,-193,-224,-241,22,23,35
-234,-196,-195,-204,-283,-181,-120,-222,-166,-143,-236,-193,-147,-159,22,24,36
-80,-16,-174,-3,-103,-4,-139,-88,-163,-146,-55,-97,-182,-190,22,24,37
-37,25,-167,87,-2,33,-172,-39,-173,-199,13,-91,-216,-241,22,24,38
132,191,4,221,138,194,-90,156,-174,-125,168,107,-106,-139,22,24,39
-309,-275,-265,-264,-347,-265,-198,-261,-174,-186,-306,-227,-222,-241,22,24,40
-244,-227,-160,-191,-278,-211,-102,-214,-163,-139,-244,-179,-132,-146,21,24,41
64,133,-60,132,73,132,-105,66,-167,-125,92,25,-122,-159,22,24,42
25,111,-139,41,53,101,-185,46,-172,-197,55,-30,-200,-249,22,24,43
81,136,-10,138,92,140,-86,131,-165,-131,104,80,-100,-140,21,24,44
-336,-321,-255,-258,-373,-305,-177,-285,-169,-188,-334,-252,-190,-235,21,24,45
-238,-227,-172,-198,-269,-216,-124,-228,-163,-157,-243,-194,-132,-170,21,24,46
125,175,-68,184,140,174,-123,114,-166,-133,146,59,-136,-161,21,24,47
9,72,-190,38,22,63,-201,45,-171,-203,32,-47,-225,-248,21,24,48
38,97,-30,65,7,90,-90,87,-164,-116,41,46,-104,-123,21,24,49
-288,-256,-224,-230,-351,-251,-174,-269,-170,-168,-301,-236,-189,-216,21,24,50
-168,-139,-154,-151,-169,-128,-127,-167,-166,-164,-150,-173,-150,-184,22,24,51
211,283,-4,279,238,293,-99,205,-162,-116,263,136,-113,-143,22,23,52
-10,61,-187,93,4,65,-199,8,-170,-192,14,-47,-206,-243,22,23,53
-40,-6,-92,14,-11,-4,-98,-10,-168,-133,-51,-33,-100,-134,22,24,54
-279,-274,-248,-234,-278,-259,-178,-258,-173,-178,-291,-237,-187,-220,22,24,55
-149,-116,-170,-74,-132,-95,-158,-125,-172,-180,-124,-138,-172,-210,22,24,56
218,313,11,329,233,318,-102,240,-170,-127,263,167,-116,-156,22,24,57
-79,-12,-186,-31,-87,-21,-200,-60,-173,-204,-71,-88,-213,-253,21,24,58
-118,-106,-101,-83,-75,-94,-99,-97,-170,-130,-128,-81,-106,-130,22,24,59
-213,-202,-218,-136,-172,-160,-156,-193,-171,-144,-219,-189,-181,-201,22,24,60
-46,30,-146,40,-22,41,-150,-34,-163,-160,-3,-93,-176,-210,22,24,61
258,323,35,329,245,344,-99,268,-161,-113,270,178,-95,-139,22,24,62
-192,-164,-239,-137,-193,-129,-217,-156,-166,-203,-203,-178,-219,-264,22,24,63
-265,-137,-175,-113,-154,-171,-125,-219,-158,-148,-151,-202,-134,-168,21,24,63
-244,-95,-243,-66,-102,-132,-187,-216,-165,-177,-123,-220,-196,-228,21,24,63
-139,-114,-243,-133,-91,-67,-219,-122,-167,-224,-161,-179,-242,-266,21,24,63
114,147,-47,150,149,198,-130,144,-163,-150,92,85,-140,-172,21,24,63
-311,-234,-279,-169,-237,-225,-226,-240,-167,-214,-281,-230,-223,-281,21,24,63
-290,-277,-179,-239,-271,-247,-127,-227,-163,-149,-312,-218,-135,-169,21,24,63
-74,-61,-111,-44,-44,-18,-127,-59,-170,-125,-89,-84,-153,-163,21,24,63
48,118,-75,138,145,138,-145,42,-171,-151,87,-9,-168,-192,22,24,63
226,292,57,280,275,305,-63,212,-163,-83,241,162,-82,-105,22,24,63
-270,-233,-263,-260,-260,-223,-188,-255,-166,-176,-280,-236,-218,-245,22,24,63
-248,-233,-178,-199,-209,-201,-128,-217,-158,-141,-267,-185,-128,-167,22,24,63
63,85,-86,46,82,104,-134,49,-162,-112,76,27,-119,-151,22,24,63
63,90,-122,-66,68,90,-173,48,-166,-171,94,-18,-181,-206,22,24,63
131,194,50,186,193,218,-67,163,-163,-103,156,105,-73,-102,22,24,63
-286,-232,-216,-141,-233,-186,-177,-249,-171,-162,-300,-217,-177,-212,22,24,63
-192,-170,-170,-202,-156,-135,-125,-191,-165,-138,-219,-145,-123,-150,22,24,63
132,186,-63,161,183,215,-125,125,-159,-119,148,86,-133,-149,22,24,63
8,81,-157,112,55,111,-203,35,-161,-187,44,-56,-215,-240,22,24,81
38,107,-13,101,83,131,-89,82,-160,-109,66,29,-84,-119,22,24,82
-289,-235,-226,-235,-244,-200,-171,-259,-167,-151,-287,-215,-181,-207,22,24,83
-160,-119,-153,-134,-127,-74,-141,-169,-164,-135,-156,-141,-153,-160,22,24,84
178,256,-21,234,251,290,-144,163,-162,-115,215,102,-118,-142,22,24,85
-42,44,-186,22,48,59,-234,-4,-163,-195,-17,-74,-207,-257,22,24,86
-9,47,-56,34,22,63,-89,30,-159,-101,-16,10,-90,-118,22,24,87
-223,-185,-225,-170,-213,-142,-158,-224,-164,-138,-232,-195,-169,-185,22,24,88
-93,-50,-148,-56,-45,6,-156,-101,-161,-152,-78,-108,-145,-174,22,24,89
287,357,65,340,339,398,-97,282,-162,-88,311,226,-77,-110,22,24,90
17,66,-126,49,33,94,-169,25,-168,-150,5,-16,-171,-201,22,23,91
-27,-14,-64,-14,-29,20,-75,-20,-165,-88,-58,-40,-82,-103,22,23,92
-154,-158,-186,-143,-168,-115,-156,-172,-167,-122,-179,-153,-162,-182,22,23,93
29,39,-93,12,56,74,-135,-5,-164,-120,18,-18,-135,-164,22,24,94
377,433,103,390,398,451,-59,339,-164,-53,377,261,-48,-89,22,24,95
-35,3,-137,-14,-50,19,-171,-49,-165,-145,-47,-66,-170,-208,22,24,96
-111,-101,-67,-79,-61,-70,-82,-106,-154,-90,-121,-52,-86,-102,22,24,97
-131,-112,-173,-78,-88,-77,-158,-140,-161,-115,-146,-89,-156,-190,22,24,98
-12,28,-143,16,-9,35,-191,-26,-168,-157,-32,-38,-175,-234,22,24,99
262,316,63,311,271,329,-99,277,-161,-91,252,205,-84,-127,22,24,100
-167,-146,-195,-141,-149,-111,-190,-139,-163,-161,-186,-164,-196,-223,22,24,101
-190,-172,-113,-184,-130,-161,-108,-194,-163,-114,-189,-165,-101,-137,22,24,102
-85,-32,-123,2,-15,-38,-156,-92,-171,-135,-66,-78,-148,-196,22,24,103
-20,28,-142,42,0,47,-191,4,-169,-180,-27,-53,-210,-237,22,24,104
168,214,20,212,155,244,-103,189,-159,-106,150,113,-119,-135,22,24,105
-306,-275,-255,-234,-324,-265,-210,-264,-166,-191,-331,-251,-218,-267,22,24,106
-291,-286,-169,-252,-312,-273,-126,-226,-165,-153,-315,-187,-126,-175,22,24,107
-29,-2,-92,15,1,30,-153,-1,-164,-134,-23,-12,-147,-172,22,24,108
-7,38,-121,28,56,63,-211,-8,-162,-188,9,-60,-202,-238,22,24,109
103,130,30,111,103,147,-95,122,-159,-112,101,77,-89,-129,22,24,110
-339,-327,-247,-330,-355,-310,-190,-284,-168,-173,-352,-258,-211,-231,22,24,111
-274,-245,-177,-207,-244,-225,-136,-227,-164,-140,-280,-195,-136,-165,22,24,112
86,114,-49,102,101,125,-130,103,-164,-114,94,71,-97,-151,22,24,113
55,55,-102,-68,40,68,-174,84,-164,-175,64,-1,-166,-211,22,24,114
92,136,46,82,116,158,-58,146,-158,-93,110,68,-73,-93,22,24,115
-326,-267,-215,-222,-297,-239,-174,-256,-165,-153,-314,-241,-186,-217,22,24,116
-245,-222,-171,-210,-204,-196,-152,-180,-165,-154,-233,-163,-145,-194,22,24,117
127,187,-25,193,135,197,-137,175,-166,-130,144,100,-126,-178,22,24,118
-44,33,-151,74,-9,33,-217,24,-170,-200,-29,-78,-209,-263,22,24,119
-74,-31,-49,39,56,-15,-108,9,-165,-126,-44,-44,-92,-141,22,24,120
-362,-335,-254,-271,-288,-303,-190,-294,-167,-172,-345,-274,-185,-226,22,24,121
-172,-137,-137,-147,-180,-112,-156,-140,-162,-154,-176,-132,-140,-175,22,24,122
229,299,70,288,242,316,-111,251,-163,-102,247,202,-72,-127,22,24,123
-78,3,-147,45,-11,11,-204,3,-160,-183,-45,-55,-183,-252,22,24,124
-125,-55,-80,16,-42,-50,-99,-15,-152,-107,-97,-44,-91,-130,22,24,125
-268,-220,-221,-164,-215,-194,-180,-200,-163,-145,-258,-182,-167,-195,22,24,126
-101,-27,-148,-16,-26,0,-160,-66,-157,-170,-48,-103,-157,-193,22,24,127
250,300,51,310,227,337,-88,283,-154,-110,240,190,-92,-128,22,24,242
-157,-116,-189,-89,-161,-92,-219,-82,-165,-189,-172,-105,-204,-259,22,24,242
-262,-91,-140,-24,-44,-122,-139,-161,-158,-131,-81,-136,-117,-171,22,24,242
-291,-134,-223,-29,-68,-149,-183,-231,-158,-154,-104,-216,-188,-221,21,24,242
-121,-106,-141,-61,-135,-73,-191,-87,-164,-189,-142,-120,-176,-229,21,24,242
176,196,56,195,111,201,-127,233,-162,-127,136,165,-83,-148,21,24,242
-251,-184,-237,-180,-219,-208,-231,-178,-157,-203,-218,-198,-226,-259,21,24,242
-264,-203,-152,-183,-253,-192,-123,-222,-154,-147,-264,-201,-121,-141,22,24,242
-149,-82,-116,-21,-138,-70,-161,-122,-166,-150,-150,-109,-113,-178,21,24,242
-48,-2,-84,46,16,-16,-192,0,-162,-181,-13,-49,-148,-226,22,24,242
166,186,52,220,183,181,-99,231,-152,-104,168,133,-97,-128,22,24,242
-286,-247,-254,-224,-288,-258,-212,-206,-162,-183,-293,-235,-223,-241,21,24,242
-277,-243,-159,-259,-241,-263,-133,-224,-161,-143,-257,-205,-112,-151,22,24,242
-72,-19,-115,11,-3,-40,-163,-60,-162,-144,-17,-72,-136,-192,21,24,242
-97,-35,-161,-28,-177,13,-219,-40,-169,-188,-98,-112,-191,-262,22,24,242
41,134,-102,61,29,137,-194,64,-154,-147,68,-19,-157,-213,22,24,242
158,247,52,212,77,264,-86,200,-150,-60,159,122,-50,-103,22,24,242
-308,-239,-234,-206,-415,-209,-200,-260,-163,-143,-306,-248,-164,-235,21,24,242
-273,-220,-174,-190,-299,-189,-143,-237,-158,-124,-274,-214,-102,-176,21,24,242
48,109,-69,97,54,135,-143,68,-162,-111,70,20,-105,-175,21,24,242
3,47,-158,-30,-27,66,-221,28,-159,-177,24,-55,-204,-252,21,24,242
20,72,-43,35,19,94,-127,64,-151,-98,20,1,-111,-140,21,24,242
-430,-366,-315,-325,-444,-332,-233,-360,-169,-181,-448,-359,-219,-275,21,24,16
-371,-292,-281,-316,-415,-266,-214,-315,-164,-192,-338,-327,-196,-260,21,24,17
16,53,-137,41,-83,95,-206,30,-162,-160,-9,-52,-178,-225,21,24,18
-113,-50,-240,-18,-125,-29,-268,-78,-170,-221,-109,-170,-240,-300,21,24,19
